sent_time,raw_chat_message,processed_chat_message,cluster_num,x,y
02:21:14.030000,Nobody is racist LUL Turkey is not a race LUL,racist LUL turkey race,3,0.50489146,0.7262113
02:21:14.431000,ahhaha trash,ahhaha trash,8,-0.31992915,0.4502369
02:21:14.547000,"D3FFO is a sniper genius. His favorite tactics are “I take the operator and make frags at the distance of the shotgun damage” and also “I will go to the site, and then you will kill”. By far the best Jett (not Jamppi)","sniper genius . favorite tactics “ operator frags distance shotgun damage ” site , kill far best jett ( jamppi )",3,2.243502,0.057874817
02:21:15.440000,PepeHands my Thanksgiving dinner PepeHands they massacred it PepeHands,PepeHands thanksgiving dinner massacred,3,0.29070032,-0.36380473
02:21:15.451000,what a funny right,funny right,8,0.27369025,1.4317317
02:21:15.467000,AMASANDO,amasando,7,-1.1547604,-0.3130187
02:21:15.703000,Bye bye Turkey  HeyGuys Bye bye Turkey  HeyGuys  Bye bye Turkey  HeyGuys Bye bye Turkey  HeyGuys  Bye bye Turkey  HeyGuys  Bye bye Turkey  HeyGuys Bye bye Turkey  HeyGuys  Bye bye Turkey,bye turkey HeyGuys,3,-0.0674045,-0.61410826
02:21:16.091000,POG,pog,5,-1.1405809,0.3846248
02:21:16.600000,turks=losers KEKWturks=losers KEKWturks=losers KEKWturks=losers KEKW,turks =l osers,3,-0.13402015,-0.46042532
02:21:16.784000,@DrPubz ANANIN AMI DEMİR,@ ananin ami demi̇r,4,0.006374309,-0.4235462
02:21:17.056000,turkey gone xD,turkey gone xD,9,0.31994274,0.5485985
02:21:17.371000,♿♿♿BBL♿♿♿,♿ bbl,2,-0.3052012,-1.0822229
02:21:18.524000,EZY FOR GAMBIT,ezy gambit,9,-0.74239683,-0.09300966
02:21:18.842000,ff please,ff,5,-1.2336953,0.9478952
02:21:18.842000,EU’s so free,eu ’ s free,3,1.7456169,0.32769257
02:21:18.995000,gg go next,gg,1,-1.2462802,-0.120008454
02:21:20.725000,AVERAGE JONAS Pog,average jonas Pog,9,0.15469836,0.57870215
02:21:20.934000,@Lidesty wtf,@ wtf,4,-0.23642191,0.80220073
02:21:21.121000,♿ Lets go BBL ♿ Lets go BBL ♿ Lets go BBL ♿ Lets go BBL ♿ Lets go BBL ♿ Lets go BBL ♿ Lets go BBL ♿ Lets go BBL ♿ Lets go BBL ♿ Lets go BBL ♿ Lets go BBL ♿,♿ lets bbl,2,0.2799563,-1.9229429
02:21:21.280000,mayonEZ,mayonez,7,-1.1624919,-0.3606107
02:21:21.645000,What am i watching ????? LUL LUL  What am i watching ????? LUL LUL,watching ? LUL,9,0.35678825,1.1944766
02:21:21.656000,3/12,3/12,1,-1.2380037,-0.075396836
02:21:22.295000,bye bye TR  LUL  bye bye TR  LUL  bye bye TR  LUL  bye bye TR  LUL  bye bye TR  LUL  bye bye TR  LUL  bye bye TR  LUL  bye bye TR  LUL  bye bye TR  LUL  bye bye TR  LUL  bye bye TR  LUL  bye bye TR,bye tr LUL,9,-0.024468904,0.01984332
02:21:22.699000,gg,gg,1,-1.2462802,-0.120008454
02:21:22.959000,gambit  is cheater,gambit cheater,8,-0.5809144,0.48764497
02:21:23.349000,bbl greek team guys not TR,bbl greek team guys tr,3,0.73920286,-0.18421987
02:21:23.379000,TURKISH TEAMS OMEGA,turkish teams omega,9,0.24369329,0.68172085
02:21:23.583000,EZ,EZ,1,-1.0892829,0.48163965
02:21:23.594000,♿ Lets go BBL ♿ Lets go BBL ♿ Lets go BBL ♿ Lets go BBL ♿ Lets go BBL ♿ Lets go BBL ♿ Lets go BBL ♿ Lets go BBL ♿ Lets go BBL ♿ Lets go BBL ♿ Lets go BBL ♿,♿ lets bbl,2,0.2799563,-1.9229429
02:21:24.318000,"BALLON BBL is blown up by Eu Players,","ballon bbl blown eu players ,",3,1.1554042,-0.04876811
02:21:24.720000,Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL.,lets bbl 💛 💜 .,2,0.68493795,-1.7335417
02:21:25.141000,"@tr0picc_ sorry we don't talk about trash games here, ty","@ _ sorry don't talk trash games , ty",3,1.9231583,0.38852513
02:21:25.143000,TR OMEGALUL,tr OMEGALUL,9,-0.18529494,1.3965172
02:21:25.643000,@LEBRONFAN69 mitch and jonas,@ mitch jonas,4,0.019643739,-0.032164156
02:21:26.167000,@tr0picc_  best game ever to be made xdd,@ _ best game xd d,3,1.2916466,0.48155692
02:21:26.826000,G2 Chronicle G2 Chronicle G2 Chronicle G2 Chronicle G2 Chronicle G2 Chronicle G2 Chronicle G2 Chronicle,g2 chronicle,9,-0.67821443,0.10438087
02:21:27.477000,tr are toxc no cap,tr toxc cap,9,-0.2792905,0.31131405
02:21:27.608000,Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL.,lets bbl 💛 💜 .,2,0.68493795,-1.7335417
02:21:27.960000,what are these comms wtf???,comms wtf ?,9,-0.08633836,0.59781975
02:21:28.185000,LEGOO straight up inting..,legoo straight inting ..,3,0.19326194,0.50183517
02:21:28.620000,turkish league kekw hahahaha,turkish league hahahaha,8,0.016428227,0.75145876
02:21:29.396000,3 SPOTS FOR TURKEY KEKW,3 spots turkey,9,0.42831326,0.36450407
02:21:29.715000,next time,time,5,-0.6046102,2.3171809
02:21:29.807000,GG YA,gg ya,9,-0.4066544,-0.40366384
02:21:30.184000,CIS TOO GOOD Pog,cis good Pog,8,0.75223064,0.8824986
02:21:30.202000,d3ffo>>>>russ,>> > russ,9,-0.1874495,-0.65497726
02:21:30.299000,VoteYea LUL bb,VoteYea LUL bb,9,-0.3374781,0.084946126
02:21:30.777000,My dinner Sadge,dinner sadge,2,-0.10232079,-0.8104394
02:21:30.825000,bbl çöp,bbl çöp,2,-0.42214686,-1.2801642
02:21:31.134000,nice,nice,8,-0.6382565,0.42095914
02:21:31.781000,When winning TR>ALL LUL LUL When losing pls be respectful Sadge Sadge LUL LUL When winning TR>ALL LUL LUL When losing pls be respectful Sadge Sadge LUL LUL When winning TR>ALL LUL LUL When losing pls be respectful Sadge Sadge LUL LUL,winning tr > LUL losing pls respectful sadge,3,1.277212,-0.13699225
02:21:31.833000,tr so nationalists exactly the opposite of what online communities are just saying...,tr nationalists exactly opposite online communities URL,3,0.8121541,0.40370372
02:21:32.487000,surrender bbl pls,surrender bbl pls,2,-0.024128031,-0.87884057
02:21:34.230000,what region we making fun of boys,region making fun boys,8,1.081549,1.003421
02:21:35.251000,i thinkits obvious at this point,thinkits obvious point,3,0.23350114,0.68409324
02:21:35.359000,Gg,gg,1,-1.2462802,-0.120008454
02:21:35.441000,BIG BRAIN LOST,big brain lost,8,0.7994709,0.7038474
02:21:35.593000,GG go next BBL Kappa GG go next TR Kappa ByeByeLosers Kappa LUL GG go next BBL Kappa GG go next TR Kappa ByeByeLosers Kappa LUL,gg bbl Kappa tr LUL,9,0.08312697,-0.4890342
02:21:35.819000,why is chat so cringe?,chat cringe ?,9,0.26807407,1.0976851
02:21:35.838000,gg for gambit,gg gambit,1,-0.7578763,0.03927608
02:21:35.879000,2-0 LOL,2-0 lol,8,-0.45894518,0.95220906
02:21:35.948000,@king_doubl3 you are definetly right bro EU is so racist,@ definetly right bro eu racist,3,1.0553155,0.56185967
02:21:35.954000,MercyWing1 Respect both teams please MercyWing2  MercyWing1 Respect both teams please MercyWing2  MercyWing1 Respect both teams please MercyWing2  MercyWing1 Respect both teams please MercyWing2,MercyWing1 respect teams MercyWing2,3,0.45885932,-0.1476093
02:21:37.087000,gambit fans is trahs,gambit fans trahs,3,-0.2505617,0.15789959
02:21:37.288000,"D3FFO is a sniper genius. His favorite tactics are “I take the operator and make frags at the distance of the shotgun damage” and also “I will go to the site, and then you will kill”. By far the best Jett (not Jamppi)","sniper genius . favorite tactics “ operator frags distance shotgun damage ” site , kill far best jett ( jamppi )",3,2.243502,0.057874817
02:21:37.352000,Bye bye Turkey  HeyGuys  Bye bye Turkey  HeyGuys  Bye bye Turkey  HeyGuys  Bye bye Turkey  HeyGuys  Bye bye Turkey  HeyGuys  Bye bye Turkey  HeyGuys  Bye bye Turkey  HeyGuys  Bye bye Turkey,bye turkey HeyGuys,3,-0.0674045,-0.61410826
02:21:37.829000,bbl,bbl,2,-1.0195123,-1.5800635
02:21:37.911000,BBL are getting destroyed,bbl getting destroyed,3,0.7147411,0.10161615
02:21:37.950000,Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL.,lets bbl 💛 💜 .,2,0.68493795,-1.7335417
02:21:39.620000,why so toxic..,toxic ..,8,-0.23106235,1.2162048
02:21:39.680000,"@SametSacar35 ""vlr . gg""  website","@ "" vlr . gg website",3,1.0169221,0.21561699
02:21:39.966000,When winning TR>ALL  LUL   LUL  When losing pls be respectful Sadge Sadge  LUL   LUL  When winning TR>ALL  LUL   LUL  When losing pls be respectful Sadge Sadge  LUL   LUL  When winning TR>ALL  LUL   LUL  When losing pls be respectful Sadge Sadge  LUL LUL,winning tr > LUL losing pls respectful sadge,3,1.277212,-0.13699225
02:21:40.063000,there is so many racist in this chat,racist chat,8,0.08418694,1.5732119
02:21:40.245000,BBL elenir :(,bbl elenir :(,2,-0.29777592,-0.87832296
02:21:41.229000,bruh,bruh,6,-1.0408148,0.67312604
02:21:41.987000,ez,ez,1,-1.0463618,0.3212896
02:21:42.040000,When winning TR>ALL  LUL   LUL  When losing pls be respectful Sadge Sadge  LUL   LUL  When winning TR>ALL  LUL   LUL  When losing pls be respectful Sadge Sadge  LUL   LUL  When winning TR>ALL  LUL   LUL  When losing pls be respectful Sadge Sadge  LUL   LUL,winning tr > LUL losing pls respectful sadge,3,1.277212,-0.13699225
02:21:42.114000,EU TEAM SO BAD KEKW,eu team bad,8,0.79211515,1.6074072
02:21:42.257000,ah this is so ez man what is this team are they bronze or something ? LUL LUL LUL LUL LUL LUL LUL LUL LUL LUL LUL LUL LUL LUL LUL,ah ez man team bronze ? LUL,9,0.8314211,0.53698003
02:21:42.346000,3-12 lego lol,3-12 lego lol,9,-0.28274617,0.25660956
02:21:47.097000,BBL = bye bye losers BBL = bye bye losersBBL = bye bye losersBBL = bye bye losersBBL = bye bye losersBBL = bye bye losers,bbl = bye losers,2,0.29099026,-1.0675399
02:21:47.298000,çare cned,çare cned,7,-0.912911,-0.52884877
02:21:47.460000,gg wp gambit hardcore xd,gg wp gambit hardcore xd,9,-0.10778635,-0.021163255
02:21:47.504000,cant spell TRASH without TR,spell trash tr,9,0.17836119,1.2527398
02:21:48.665000,♿ Lets go BBL ♿ Lets go BBL ♿ Lets go BBL ♿ Lets go BBL ♿ Lets go BBL ♿ Lets go BBL ♿ Lets go BBL ♿ Lets go BBL ♿ Lets go BBL ♿ Lets go BBL ♿ Lets go BBL ♿,♿ lets bbl,2,0.2799563,-1.9229429
02:21:49.765000,BYE BYE LOSERS EGAMBT,bye losers,8,-0.32055095,-0.4195164
02:21:50.367000,Bbtrash bb tras bbtrash,bb tras,7,-0.58760977,-0.35472953
02:21:50.992000,@danzo77777 You will see us in 2022.,@ 2022 .,4,0.35475206,0.48009598
02:21:51.065000,ezildik :(,:(,5,-1.0656028,0.8219376
02:21:51.199000,Armenia woulda won this match LUL Kappa,armenia woulda won match LUL Kappa,3,0.7354402,0.2065752
02:21:51.278000,"Unfortunately, the gambit is far superior","unfortunately , gambit far superior",3,0.68830884,0.9912894
02:21:53.202000,rezil olduk,rezil olduk,7,-0.81927294,-0.94632196
02:21:53.566000,built by losers,built losers,8,0.022137199,1.0976189
02:21:53.823000,toxic chat,toxic chat,8,0.022773385,1.6280572
02:21:54.004000,Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL.,lets bbl 💛 💜 .,2,0.68493795,-1.7335417
02:21:54.147000,peepoHey Bye Bye TR peepoHey Bye Bye TR peepoHey Bye Bye TR peepoHey Bye Bye TR peepoHey Bye Bye TR peepoHey Bye Bye TR,bye tr,9,-0.28212094,-0.25601366
02:21:56.096000,bbl done for,bbl,2,-1.0195123,-1.5800635
02:21:56.362000,BIG BAD L,big bad l,8,0.71606,0.97663724
02:21:56.513000,@streamratings ty sir,@ ty sir,4,0.043393034,-0.116790295
02:21:57.498000,GG EZ FF BYE BYE,gg EZ ff bye,9,-0.08196508,-0.4703932
02:21:58.244000,"Beat By Liquid KEKW Ran out of Oxygen KEKW ""Wait for Fut"" KEKW Beat By Liquid KEKW : Ran out of Oxygen KEKW : ""Wait for Fut"" KEKW","beat liquid ran oxygen "" wait fut :",3,1.7292954,0.30792952
02:22:00.165000,LEGOO İS SO BAD KEKW,legoo i̇s bad,8,0.21953015,0.2442522
02:22:01.558000,RUSS AFK????,russ afk ?,9,0.04927505,0.37729946
02:22:01.595000,chat is so bad i am just not gonna read bye,chat bad gonna read bye,3,1.6632407,-0.26261908
02:22:05.019000,Bye bye Turkey  HeyGuys  Bye bye Turkey  HeyGuys  Bye bye Turkey  HeyGuys  Bye bye Turkey  HeyGuys  Bye bye Turkey  HeyGuys  Bye bye Turkey  HeyGuys  Bye bye Turkey  HeyGuys  Bye bye Turkey,bye turkey HeyGuys,3,-0.0674045,-0.61410826
02:22:05.447000,people say that the U.S. is racist but the EU. its a whole other yikes,people URL racist eu . yikes,3,1.2775961,0.9067513
02:22:06.452000,Russian valorant monkaW Russian Valorant monkaW Russian Valorant monkaW Russian valorant monkaW Russian Valorant monkaW Russian Valorant monkaW Russian valorant monkaW Russian Valorant monkaW Russian Valorant monkaW,russian monkaw,8,-0.3238716,0.4538915
02:22:08.933000,wtcnYak,wtcnyak,7,-1.1962183,-0.87510574
02:22:09.700000,HeyGuys,HeyGuys,4,-1.2770004,-0.10529914
02:22:09.876000,country named after a bird KEKW country named after a bird KEKW country named after a bird KEKW country named after a bird KEKW,country named bird,8,0.34729514,1.0084587
02:22:11.443000,legoo so bad ahahahhaa,legoo bad ahahahhaa,8,0.12660712,0.32404628
02:22:12.111000,Bye Bye TR peepoHey Bye Bye TR peepoHey Bye Bye TR peepoHey Bye Bye TR peepoHey Bye Bye TR peepoHey Bye Bye TR,bye tr,9,-0.28212094,-0.25601366
02:22:12.643000,bye bye TR  LUL  bye bye TR  LUL  bye bye TR  LUL  bye bye TR  LUL  bye bye TR  LUL  bye bye TR  LUL  bye bye TR  LUL  bye bye TR  LUL  bye bye TR  LUL  bye bye TR  LUL  bye bye TR  LUL  bye bye TR,bye tr LUL,9,-0.024468904,0.01984332
02:22:14.056000,FreEU,freeu,0,-1.1970059,-0.25544244
02:22:15.115000,LEGOO AFK?,legoo afk ?,9,-0.012819978,0.071499586
02:22:15.147000,@eifpalvin  ne alaka,@ ne alaka,4,0.15796319,-0.72053885
02:22:15.856000,ngl bbl is rly bad for this tournament,ngl bbl rly bad tournament,3,0.76620674,-0.023424627
02:22:20.424000,Can't spell Trash without TR LUL Can't spell Trash without TR LUL Can't spell Trash without TR LUL Can't spell Trash without TR LUL Can't spell Trash without TR LUL Can't spell Trash without TR LUL Can't spell Trash without TR LUL Can't spell Trash without TR LUL,can't spell trash tr LUL,3,0.9599277,0.20555696
02:22:21.247000,turkey and Russia are racist countries what do you expect?,turkey russia racist countries expect ?,3,1.1547536,0.9970209
02:22:23.851000,SHeeeesh,sh\1\1sh,6,-1.1799978,-0.4128858
02:22:23.951000,9 months together and they can only win 8 total rounds in a Bo3,9 months win 8 total rounds bo3,3,1.4244043,0.14480406
02:22:24.718000,ahhahahah,ahhahahah,0,-1.2209038,-0.45439705
02:22:24.763000,chat is way too much toxic and racist,chat way toxic racist,8,0.8587111,1.6255387
02:22:26.075000,SHEESH,sheesh,6,-1.1529772,-0.16591376
02:22:26.729000,"Beat By Liquid KEKW Ran out of Oxygen KEKW ""Wait for Fut"" KEKW Beat By Liquid KEKW : Ran out of Oxygen KEKW : ""Wait for Fut"" KEKW","beat liquid ran oxygen "" wait fut :",3,1.7292954,0.30792952
02:22:27.077000,bbg > bbl KEKW bbg > bbl KEKW  bbg > bbl KEKW  bbg > bbl KEKW  bbg > bbl KEKW bbg > bbl KEKW bbg > bbl KEKW,bbg > bbl,2,-0.10700546,-1.1279198
02:22:27.747000,Kappa Kappa Kappa Kappa Kappa,Kappa,5,-1.059769,1.2888156
02:22:28.709000,adamlar ezdi geçti,adamlar ezdi geçti,7,-0.63643,-0.7951432
02:22:29.136000,shEE,shee,6,-1.133518,-0.4384191
02:22:29.143000,♿ Lets go BBL ♿ Lets go BBL ♿ Lets go BBL ♿ Lets go BBL ♿ Lets go BBL ♿ Lets go BBL ♿ Lets go BBL ♿ Lets go BBL ♿ Lets go BBL ♿ Lets go BBL ♿ Lets go BBL ♿,♿ lets bbl,2,0.2799563,-1.9229429
02:22:29.364000,PepeLaugh 👉 TR PepeLaugh 👉 TR PepeLaugh 👉 TR PepeLaugh 👉 TR PepeLaugh 👉 TR PepeLaugh 👉 TR,pepelaugh 👉 tr,9,-0.045477796,0.13960081
02:22:29.540000,0 iq chat,0 iq chat,9,0.53015566,0.575283
02:22:29.930000,Pog,Pog,5,-1.0961548,1.9154575
02:22:30.559000,turks racist???? just ask the armenians,turks racist ? ask armenians,3,0.84499407,0.7653042
02:22:31.272000,"Wasted slots, eu got ripped of more places cuz bots had to see how to play on top lvl","wasted slots , eu got ripped places cuz bots play lvl",3,2.1319287,0.8264199
02:22:31.328000,BBL gücü,bbl gücü,2,-0.5075611,-1.2957745
02:22:31.528000,KERO Pog,kero Pog,9,-0.2657445,0.38849548
02:22:32.131000,NO WAY,way,5,-0.76051384,3.0890768
02:22:32.228000,poggers,poggers,5,-1.118555,0.2577691
02:22:32.239000,Pog,Pog,5,-1.0961548,1.9154575
02:22:32.381000,BBL,bbl,2,-1.0195123,-1.5800635
02:22:32.460000,POG U,pog u,8,0.17538443,0.62334305
02:22:32.552000,helal kero,helal kero,7,-0.4797084,-0.75481355
02:22:32.597000,clutch master,clutch master,9,-0.46919632,1.0465537
02:22:32.611000,uyyyyyyyyyyyy,u\1\1,6,-1.0944043,-0.14679271
02:22:32.666000,kerooooo,ker\1\1,7,-1.183379,-0.41859272
02:22:32.674000,SHEEESH,sh\1\1sh,6,-1.1799978,-0.4128858
02:22:32.831000,BONUS KEKEW,bonus,5,-0.9921891,1.0288548
02:22:33.699000,wp kero,wp kero,9,-0.58703953,-0.44926077
02:22:33.713000,bye bye TR LUL bye bye TR LUL bye bye TR LUL bye bye TR LUL bye bye TR LUL bye bye TR LUL bye bye TR LUL bye bye TR LUL bye bye TR LUL bye bye TR LUL bye bye TR LUL bye bye TR,bye tr LUL,9,-0.024468904,0.01984332
02:22:34.245000,nt NT,nt,6,-1.1766635,0.04777083
02:22:34.429000,kerooo,ker\1\1,7,-1.183379,-0.41859272
02:22:34.664000,Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL.,lets bbl 💛 💜 .,2,0.68493795,-1.7335417
02:22:35.006000,SHEEEESH,sh\1\1sh,6,-1.1799978,-0.4128858
02:22:35.111000,clean kero,clean kero,3,-0.084586725,0.040078692
02:22:35.344000,keroooooooo,ker\1\1,7,-1.183379,-0.41859272
02:22:35.361000,nicee!!!!,nicee !,9,-0.35765827,-1.0054953
02:22:35.702000,PogChamp,PogChamp,5,-1.2343307,0.46631345
02:22:35.766000,yeee,y\1\1,6,-1.1917968,-0.49403977
02:22:35.867000,oyyyyyyyyy,o\1\1,6,-1.1239684,-0.33928746
02:22:36.100000,GG go next BBL Kappa GG go next TR Kappa ByeByeLosers Kappa LUL GG go next BBL Kappa GG go next TR Kappa ByeByeLosers Kappa LUL,gg bbl Kappa tr LUL,9,0.08312697,-0.4890342
02:22:36.129000,SHEESH,sheesh,6,-1.1529772,-0.16591376
02:22:36.140000,TOKMAK KAFAAAA,tokmak kaf\1\1,7,-0.9215928,-0.44136798
02:22:36.167000,nice,nice,8,-0.6382565,0.42095914
02:22:36.253000,gg,gg,1,-1.2462802,-0.120008454
02:22:36.513000,POG,pog,5,-1.1405809,0.3846248
02:22:36.569000,Can't spell Trash without TR LUL Can't spell Trash without TR LUL Can't spell Trash without TR LUL Can't spell Trash without TR LUL Can't spell Trash without TR LUL Can't spell Trash without TR LUL Can't spell Trash without TR LUL Can't spell Trash without TR LUL,can't spell trash tr LUL,3,0.9599277,0.20555696
02:22:36.819000,kero Pog,kero Pog,9,-0.2657445,0.38849548
02:22:36.832000,Nice!,nice !,8,0.09886607,-0.34250307
02:22:36.939000,helal,helal,7,-1.1817539,-0.74470025
02:22:36.960000,sheeeesssh,sh\1\1\1\1h,7,-1.1629288,-0.32139403
02:22:37.397000,Lmao embarassing BBL,lmao embarassing bbl,3,-0.08229207,-0.6731847
02:22:37.695000,POGGERS,POGGERS,5,-1.1127242,0.60911703
02:22:37.727000,TURKIYENIN EN IYISI LAN,turkiyenin en iyisi lan,7,0.29877496,-1.0479174
02:22:37.972000,bbl <3,bbl <3,2,-0.42982844,-1.3005536
02:22:38.180000,sheeeeeeeeeeesh,sh\1\1sh,6,-1.1799978,-0.4128858
02:22:38.314000,keroooo,ker\1\1,7,-1.183379,-0.41859272
02:22:38.483000,EZ,EZ,1,-1.0892829,0.48163965
02:22:38.503000,come on Build By Lamers,come build lamers,3,0.53553116,0.8521808
02:22:38.829000,EZZZZZZZZZZZZZZZZZZZZZZZZZZZ,e\1\1,6,-1.1016226,-0.20503727
02:22:39.599000,Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜 Lets go BBL 💛💜Lets Go BBL 💛💜 Lets go BBL.,lets bbl 💛 💜 .,2,0.68493795,-1.7335417
02:22:39.863000,oyyyyyyyyyyyyyyyyy,o\1\1,6,-1.1239684,-0.33928746
02:22:39.957000,3 SPOTS FOR TURKEY KEKW,3 spots turkey,9,0.42831326,0.36450407
02:22:40.104000,HLL,hll,7,-1.169707,-0.27651146
02:22:40.518000,hll,hll,7,-1.169707,-0.27651146
02:22:40.828000,KEROOO,ker\1\1,7,-1.183379,-0.41859272
02:22:41.065000,bye bye TR  LUL  bye bye TR  LUL  bye bye TR  LUL  bye bye TR  LUL  bye bye TR  LUL  bye bye TR  LUL  bye bye TR  LUL  bye bye TR  LUL  bye bye TR  LUL  bye bye TR  LUL  bye bye TR  LUL  bye bye TR,bye tr LUL,9,-0.024468904,0.01984332
02:22:41.121000,GG,gg,1,-1.2462802,-0.120008454
02:22:41.265000,bibiyel balon,balon,0,-1.3702267,0.057371847
02:22:41.393000,OMG,omg,6,-1.0398111,0.67294914
02:22:41.605000,PogChamp PogChamp PogChamp PogChamp,PogChamp,5,-1.2343307,0.46631345
02:22:41.772000,lets go,lets,2,-0.99787337,-1.3791305
02:22:41.815000,Pog,Pog,5,-1.0961548,1.9154575
02:22:41.918000,gambit trash,gambit trash,8,-0.28344503,1.0973345
02:22:42.029000,"The Big ball Lickers team is one of the best in Europe, not only is each player very strong, but they also have a huge fan base, known for their ""BBL :heart"" tactics.: """"and even more famous"" DBL > ALL "" really the best team in Europe","big ball lickers team best europe , player strong huge fan base known "" bbl : heart tactics . famous dbl >",3,2.062708,-0.32486528
02:22:42.740000,kerooooooo,ker\1\1,7,-1.183379,-0.41859272
02:22:42.801000,Pog,Pog,5,-1.0961548,1.9154575
02:22:43.158000,Bye bye turkey see u next time :),bye turkey u time :),3,1.0434673,0.2739942
02:22:43.595000,niceeeeeee,nic\1\1,6,-1.1523489,-0.58554083
02:22:44.691000,KERO POG,kero pog,9,-0.53334355,-0.22432864
02:22:44.871000,SHEEEEEESH,sh\1\1sh,6,-1.1799978,-0.4128858
02:22:44.939000,POG,pog,5,-1.1405809,0.3846248
02:22:45.316000,keroo,keroo,0,-1.1797906,-0.35178807
02:22:45.851000,Oh i thought its gonna be 1-1 when im back,oh thought gonna 1-1 im,3,1.8283845,-0.38849685
02:22:45.958000,Keroooo,ker\1\1,7,-1.183379,-0.41859272
02:22:47.144000,KEEEROOOO,k\1\1r\1\1,0,-1.1768228,-0.4007462
02:22:47.318000,"BBL doesnt deserve anything, lets go Gambit <3","bbl doesnt deserve , lets gambit <3",3,1.3934298,-1.0860482
02:22:47.931000,ez clutch,ez clutch,8,-0.6133547,0.4495431
02:22:48.200000,Noice,noice,6,-1.0459146,-0.47543246
02:22:48.524000,nt nats,nt nats,8,-0.7487702,0.021403996
02:22:48.834000,kerooo keroo vurdu,ker\1\1 keroo vurdu,7,-0.7447323,-0.73314637
02:22:48.837000,♿ Lets go BBL ♿ Lets go BBL ♿ Lets go BBL ♿ Lets go BBL ♿ Lets go BBL ♿ Lets go BBL ♿ Lets go BBL ♿ Lets go BBL ♿ Lets go BBL ♿ Lets go BBL ♿ Lets go BBL ♿,♿ lets bbl,2,0.2799563,-1.9229429
02:22:49.147000,"D3FFO is a sniper genius. His favorite tactic is “I take the operator and make frags at the distance of shotgun” and also “I will go to the site, and then you will kill”. By far the best Jett (not Jamppi)","sniper genius . favorite tactic “ operator frags distance shotgun ” site , kill far best jett ( jamppi )",3,2.1339288,0.01825649
02:22:49.292000,pogU,pogu,5,-1.1887941,1.0363395
02:22:49.372000,clutch master kerolass,clutch master,9,-0.46919632,1.0465537
02:22:49.534000,Kerooo,ker\1\1,7,-1.183379,-0.41859272
02:22:49.626000,KeroKero,kerokero,0,-1.1671698,-0.3275084
02:22:49.653000,NT GAMBIT NT,nt gambit,9,-0.69699436,0.06988777
02:22:50.048000,This stream chat is toxic,stream chat toxic,8,0.5243993,1.1197357
02:22:50.183000,Sheeesh,sh\1\1sh,6,-1.1799978,-0.4128858
02:22:50.288000,pog kero,pog kero,9,-0.53334355,-0.22432864
02:22:50.736000,KEROOOO,ker\1\1,7,-1.183379,-0.41859272
02:22:50.959000,KEROO!,keroo !,9,-0.39485234,-0.82630765
02:22:51.832000,tokmak kafaaaa,tokmak kaf\1\1,7,-0.9215928,-0.44136798
02:22:52.030000,@datawesomekid1 we are not racist just angry,@ racist angry,4,0.50648636,0.6041712
02:22:52.032000,KEROOO,ker\1\1,7,-1.183379,-0.41859272
